INDIVIDUAL_ID,INCOME,AGE_IN_YEARS,HAS_CHILDREN,RENTER,OWNER,GOOD_CREDIT,COLLEGE_DEGREE,AVG_DIST_FROM_HOME,BUY_LABEL,MILLENIAL,DISTANCE_FROM_HOME,TRAVELER,TIME_OF_DAY
221303246200.0,22500.0022,58.559353,1.0,0,1,0,0,23.939999999999998,BUY,0,33,0,11
221303083179.0,37500.0013,52.808966,1.0,0,1,0,0,19.65,BUY,0,9,0,11
221300799171.0,47500.0017,67.054404,1.0,0,1,1,0,14.7,BUY,0,8,0,10
221300784937.0,42500.0022,79.892686,0.0,0,1,1,0,3.03,BUY,0,8,0,10
221300461783.0,87500.0036,52.310238999999996,0.0,0,1,1,0,20.28,BUY,0,35,0,14
221300191218.0,87500.0013,67.639904,0.0,0,1,1,1,16.75,BUY,0,26,0,6
221300210660.0,47500.0079,72.22966600000001,1.0,1,0,1,0,3.25,BUY,0,7,0,14
221303217343.0,125000.0097,56.483348,1.0,0,1,1,1,37.980000000000004,BUY,0,2,0,6
221303149424.0,27500.0056,78.225997,1.0,0,1,1,1,9.18,BUY,0,7,0,11
221300881480.0,70000.0093,61.816282,0.0,0,1,1,0,10.7,BUY,0,1,0,18
221300567208.0,57500.0068,58.813097,0.0,0,1,1,0,18.12,BUY,0,15,0,17
221300035767.0,80372.17837539941,107.971784,1.0,0,1,1,0,24.64,BUY,0,30,0,6
221303160574.0,22500.0051,64.311739,0.0,1,0,0,1,2.0700000000000003,BUY,0,9,0,7
221303147337.0,125000.0098,55.453802217787796,0.0,0,1,1,0,19.080000000000002,BUY,0,29,0,7
221300563621.0,22500.0029,58.223296999999995,0.0,0,0,0,1,5.24,BUY,0,9,0,16
221300400917.0,5000.0043,55.4483022177878,1.0,0,1,0,0,3.5199999999999996,BUY,0,8,0,15
221303222979.0,5000.0057,55.449702217787795,0.0,0,1,0,0,13.92,BUY,0,8,0,8
221300501805.0,37500.0099,55.4539022177878,1.0,0,1,1,0,24.03,BUY,0,27,0,7
221300469778.0,52500.007,37.731846,1.0,0,0,1,1,36.120000000000005,BUY,0,22,0,13
221300067188.0,125000.0053,67.476895,1.0,0,1,1,1,41.85,BUY,0,26,0,9
221303242181.0,42500.0021,55.4461022177878,1.0,1,0,0,1,35.099999999999994,BUY,0,25,0,14
221303227219.0,27500.0014,89.89325500000001,0.0,0,1,1,0,1.38,BUY,0,1,0,7
221303182086.0,70000.0052,49.645173,1.0,0,1,1,0,39.96,BUY,0,22,0,15
221300512690.0,70000.0035,71.390221,1.0,0,1,1,0,22.47,BUY,0,36,0,13
221300697724.0,37500.0023,99.72577700000001,0.0,0,0,1,0,0.31000000000000005,BUY,0,8,0,7
221300522231.0,57500.0054,55.4494022177878,1.0,0,1,1,1,57.6,BUY,0,27,0,15
221300296673.0,47500.0075,91.56396799999999,0.0,0,0,1,1,3.15,BUY,0,6,0,19
221300488460.0,5000.0097,81.97821499999999,0.0,0,1,0,0,0.64,BUY,0,1,0,15
221300571262.0,80372.1766753994,55.4442022177878,0.0,0,0,1,0,4.59,BUY,0,1,0,12
221300309179.0,17500.0051,55.4491022177878,1.0,0,1,1,0,35.31,BUY,0,23,0,19
221300352558.0,37500.0087,85.062773,0.0,0,1,1,1,1.0,BUY,0,126,1,13
221300014078.0,70000.0087,85.81568200000001,1.0,0,1,1,0,27.81,BUY,0,43,0,14
221300017356.0,57500.0024,55.4464022177878,1.0,0,0,1,0,44.82,BUY,0,36,0,19
221300548930.0,80372.17807539941,55.4456022177878,0.0,0,1,0,0,29.9,BUY,0,9,0,10
221300517492.0,22500.0016,55.4456022177878,0.0,0,1,0,1,6.24,BUY,0,6,0,8
221300182935.0,17500.0041,53.895955,1.0,0,1,0,0,22.32,BUY,0,20,0,17
221300697738.0,125000.0014,58.807697,1.0,0,1,1,1,1.259999999999998,BUY,0,1,0,6
221300206765.0,42500.0054,75.81101299999999,0.0,0,1,1,0,2.25,BUY,0,7,0,16
221303292533.0,5000.0089,85.648873,0.0,0,0,0,1,2.51,BUY,0,3,0,19
221303236927.0,37500.0041,61.310055,1.0,0,1,1,0,11.76,BUY,0,6,0,9
221300089302.0,57500.0083,55.452302217787796,0.0,1,0,1,0,18.96,BUY,0,40,0,16
221303169773.0,57500.0012,55.445202217787795,0.0,0,0,1,0,23.87,BUY,0,44,0,16
221300542700.0,80372.1776753994,55.445202217787795,0.0,0,1,1,0,3.0,BUY,0,3,0,9
221300534882.0,70000.0055,64.646157,1.0,0,1,1,1,38.88,BUY,0,37,0,15
221300334679.0,125000.004,74.561153,1.0,0,1,1,1,33.96,BUY,0,32,0,16
221300469602.0,42500.0014,58.640688,1.0,0,1,0,0,3.5199999999999996,BUY,0,8,0,17
221300245485.0,32500.0008,82.89197,1.0,0,1,1,0,2.86,BUY,0,6,0,11
221300125911.0,125000.0072,80.647857,0.0,0,1,1,0,17.4,BUY,0,40,0,18
221303276258.0,125000.0096,51.062304,0.0,0,1,0,1,55.08,BUY,0,38,0,10
221300129693.0,87500.0064,55.4504022177878,0.0,0,1,1,0,21.42,BUY,0,25,0,19
221300134973.0,87500.0045,77.97301499999999,1.0,0,1,1,0,37.68,BUY,0,41,0,9
221300236351.0,87500.0004,73.473364,0.0,0,1,1,0,2.91,BUY,0,9,0,11
221303273812.0,70000.0065,74.97433000000001,1.0,0,1,1,0,18.9,BUY,0,39,0,11
221300598583.0,52500.0032,59.893686,1.0,1,0,0,0,16.92,BUY,0,44,0,12
221300589841.0,52500.0081,60.396875,1.0,0,1,1,1,20.369999999999997,BUY,0,11,0,16
221300198335.0,87500.0024,69.056473,1.0,0,1,1,0,23.27,BUY,0,37,0,7
221303291340.0,80372.18267539941,55.4502022177878,0.0,0,0,0,0,8.280000000000001,BUY,0,5,0,8
221303298862.0,17500.0029,58.30817,0.0,0,0,1,1,0.10000000000000009,BUY,0,9,0,13
221300738763.0,57500.0086,39.480195,1.0,0,1,1,1,47.160000000000004,BUY,0,37,0,12
221300937031.0,225000.0046,62.057988,1.0,0,1,1,0,24.3,BUY,0,24,0,10
221300549920.0,37500.0052,79.391921,0.0,0,1,1,1,2.19,BUY,0,9,0,17
221300566943.0,12500.0032,85.643173,0.0,0,0,1,0,1.79,BUY,0,2,0,16
221300324988.0,187500.0062,56.14583,0.0,0,1,1,1,10.8,BUY,0,2,0,15
221300296478.0,57500.0005,35.387221000000004,1.0,0,1,1,1,50.22,BUY,0,34,0,18
221300128310.0,70000.0041,55.4481022177878,0.0,0,0,1,0,5.76,BUY,0,4,0,10
221300096016.0,17500.0061,74.478379,0.0,0,1,1,0,3.07,BUY,0,3,0,7
221300078508.0,37500.0024,78.140661,0.0,0,1,1,0,1.97,BUY,0,5,0,17
221303267324.0,5000.0014,84.809066,0.0,0,1,0,1,3.47,BUY,0,7,0,10
221300438913.0,42500.0002,58.557353,1.0,0,1,1,0,26.4,BUY,0,15,0,7
221300713891.0,52500.0009,78.96873000000001,0.0,0,1,0,1,1.41,BUY,0,7,0,16
221300478578.0,125000.0016,59.054304,0.0,0,1,1,1,15.2,BUY,0,5,0,12
221300371761.0,42500.0074,69.061473,1.0,0,0,0,0,15.33,BUY,0,6,0,19
221300287174.0,125000.0097,65.64967299999999,0.0,0,1,1,1,16.310000000000002,BUY,0,39,0,8
221300009414.0,47500.0022,72.475848,0.0,0,0,1,0,2.33,BUY,0,7,0,7
221303053060.0,70000.0092,75.31378600000001,1.0,0,1,1,1,20.25,BUY,0,35,0,8
221300455566.0,37500.0069,85.060973,1.0,0,0,1,0,13.05,BUY,0,7,0,15
221300522000.0,70000.0006,46.053988,1.0,0,0,1,0,24.84,BUY,0,18,0,10
221300697937.0,17500.0059,74.64518799999999,1.0,0,1,1,0,3.21,BUY,0,1,0,12
221303179473.0,87500.0075,68.14712999999999,1.0,0,1,1,0,42.480000000000004,BUY,0,42,0,19
221300488020.0,37500.0044,101.058473,0.0,0,1,1,0,0.62,BUY,0,2,0,6
221300268586.0,80372.1856753994,55.4532022177878,0.0,0,1,1,0,16.64,BUY,0,41,0,9
221300323129.0,70000.0016,54.892770000000006,0.0,0,0,1,0,16.880000000000003,BUY,0,19,0,18
221300026609.0,87500.0093,69.567137,1.0,0,1,1,1,26.64,BUY,0,34,0,18
221303295024.0,57500.0001,59.638704000000004,1.0,0,1,1,0,27.76,BUY,0,13,0,15
221300533080.0,32500.0034,81.810382,0.0,0,1,1,0,0.30000000000000004,BUY,0,4,0,8
221300341407.0,47500.0054,40.646057,1.0,0,1,1,0,21.0,BUY,0,35,0,18
221300223322.0,12500.0008,51.305386,0.0,0,1,1,0,9.120000000000001,BUY,0,8,0,15
221300091460.0,70000.0072,93.39529,1.0,0,1,1,0,29.52,BUY,0,195,1,15
221300357595.0,5000.0065,82.812797,1.0,1,0,0,1,9.84,BUY,0,4,0,19
221300021699.0,70000.0001,58.30537,1.0,0,1,1,1,25.22,BUY,0,21,0,9
221303261649.0,57500.0082,55.4522022177878,1.0,1,0,1,0,36.68,BUY,0,22,0,8
221300940639.0,42500.0044,55.448402217787795,0.0,0,1,1,0,17.450000000000003,BUY,0,33,0,11
221300813262.0,87500.0009,77.725746,0.0,0,1,1,1,10.14,BUY,0,8,0,6
221300370427.0,5000.0057,77.89755500000001,0.0,0,1,0,1,3.02,BUY,0,1,0,13
221303267316.0,22500.008,75.47959499999999,0.0,0,1,0,0,0.72,BUY,0,5,0,8
221300519227.0,87500.0065,50.97433,0.0,0,0,1,0,29.549999999999997,BUY,0,44,0,18
221300254168.0,27500.007,76.480648,1.0,0,1,1,0,9.149999999999999,BUY,0,326,1,6
221300444315.0,70000.0027,55.446702217787795,0.0,0,1,1,0,12.8,BUY,0,6,0,19
221300447546.0,70000.0029,55.446902217787795,1.0,0,1,1,0,10.620000000000001,BUY,0,1,0,8
221300623936.0,80372.1859753994,55.4535022177878,0.0,0,1,1,0,22.72,BUY,0,18,0,12
221300437880.0,27500.0075,68.229266,1.0,0,1,1,0,0.0,BUY,0,4,0,6
221300038909.0,62500.0019,56.390675,1.0,0,1,1,0,35.099999999999994,BUY,0,31,0,8
221302981698.0,52500.0098,68.14943,1.0,0,1,1,1,20.72,BUY,0,12,0,9
221303247410.0,42500.0072,57.313154999999995,1.0,0,1,1,1,19.169999999999998,BUY,0,21,0,8
221300118879.0,62500.0033,75.55976799999999,0.0,0,1,1,1,3.7,BUY,0,136,1,9
221300304248.0,17500.0092,78.97703000000001,0.0,0,1,1,1,1.13,BUY,0,2,0,7
221300277729.0,47500.0072,58.394605999999996,1.0,0,1,1,1,18.27,BUY,0,23,0,12
221303304024.0,27500.0066,97.646573,0.0,0,1,1,0,3.18,BUY,0,5,0,12
221300218652.0,47500.003,72.810666,0.0,0,1,1,0,1.01,BUY,0,6,0,14
221300291849.0,87500.0082,55.4522022177878,0.0,0,1,0,1,26.82,BUY,0,36,0,10
221300038897.0,22500.002,69.641973,1.0,0,1,0,0,2.76,BUY,0,9,0,13
221300453951.0,80372.1822753994,55.4498022177878,0.0,0,0,1,0,18.6,BUY,0,3,0,15
221300449637.0,37500.0018,81.89365500000001,0.0,1,0,1,0,2.51,BUY,0,1,0,19
221300448730.0,17500.0076,56.900138999999996,1.0,0,1,1,0,5.88,BUY,0,9,0,13
221303195632.0,32500.002,55.4460022177878,1.0,0,0,0,1,26.8,BUY,0,34,0,10
221300479300.0,125000.0024,51.306986,1.0,0,1,1,1,39.42,BUY,0,206,1,13
221300479193.0,12500.0005,57.725346,1.0,0,1,0,0,15.12,BUY,0,9,0,12
221300518444.0,37500.0012,67.47279499999999,0.0,0,1,1,0,0.3999999999999999,BUY,0,9,0,14
221300968142.0,17500.0098,59.481395,0.0,0,1,1,0,6.64,BUY,0,9,0,19
221300518630.0,32500.0059,60.731429999999996,0.0,0,1,0,0,2.38,BUY,0,9,0,6
221300361501.0,32500.0081,55.4521022177878,1.0,0,1,0,0,20.16,BUY,0,36,0,10
221300453613.0,12500.0073,55.4513022177878,0.0,0,0,1,0,1.88,BUY,0,6,0,13
221300903529.0,80372.18457539941,55.4521022177878,0.0,0,0,1,0,7.52,BUY,0,3,0,17
221300521080.0,5000.0037,55.4477022177878,0.0,0,1,1,1,9.3,BUY,0,6,0,7
221300685551.0,5000.0079,74.73206200000001,0.0,0,1,0,0,0.36,BUY,0,9,0,6
221300589185.0,57500.0051,55.4491022177878,0.0,0,1,1,0,27.28,BUY,0,539,1,10
221300515052.0,42500.0034,62.89457,1.0,1,0,1,1,12.36,BUY,0,9,0,10
221300150837.0,125000.0025,49.141445999999995,1.0,0,1,1,1,61.74,BUY,0,32,0,19
221300187514.0,37500.0008,81.473764,0.0,0,0,1,0,1.12,BUY,0,7,0,14
221303202831.0,5000.0081,60.977299,1.0,1,0,0,0,17.0,BUY,0,10,0,18
221300642568.0,47500.0028,71.055504,1.0,0,1,1,0,0.7200000000000002,BUY,0,8,0,9
221300676044.0,5000.0049,73.729746,1.0,0,1,0,1,9.69,BUY,0,7,0,14
221300445657.0,22500.0018,102.22219700000001,0.0,0,1,1,1,2.91,BUY,0,7,0,19
221300089036.0,37500.0055,56.227266,0.0,0,1,1,1,10.2,BUY,0,8,0,12
221300131936.0,80372.18477539941,55.452302217787796,1.0,0,0,1,0,8.64,BUY,0,3,0,12
221303294480.0,17500.0074,90.479679,1.0,0,1,0,0,0.5999999999999996,BUY,0,6,0,19
221300744796.0,87500.0077,74.061088,1.0,0,1,1,0,22.23,BUY,0,39,0,12
221300142730.0,70000.0017,55.4457022177878,0.0,0,0,1,0,22.89,BUY,0,28,0,9
221300007584.0,70000.0013,88.223066,1.0,0,1,1,0,3.99,BUY,0,7,0,10
221300759911.0,52500.0044,82.72856200000001,1.0,0,1,1,0,5.08,BUY,0,6,0,18
221300718163.0,62500.0077,34.145961,1.0,0,0,1,0,36.18,BUY,0,29,0,19
221300676895.0,37500.0067,81.731546,1.0,0,1,1,1,11.55,BUY,0,7,0,12
221300209623.0,37500.0081,51.646704,1.0,0,0,1,0,0.7199999999999989,BUY,0,6,0,8
221300806851.0,70000.0022,63.306786,1.0,0,1,1,1,16.47,BUY,0,29,0,19
221300451040.0,32500.007,58.731162,1.0,0,1,0,0,18.130000000000003,BUY,0,35,0,10
221300344322.0,57500.0031,58.308370000000004,1.0,0,1,1,1,23.27,BUY,0,19,0,15
221300186462.0,62500.005,91.224713,0.0,0,1,1,1,3.44,BUY,0,8,0,17
221301029142.0,125000.0063,58.393706,1.0,0,1,1,0,61.74,BUY,0,24,0,15
221300889832.0,125000.0017,57.970214999999996,0.0,0,1,1,1,18.64,BUY,0,44,0,15
221300354704.0,87500.0069,55.144477,0.0,0,1,1,0,37.239999999999995,BUY,0,5,0,6
221300437441.0,187500.0082,59.227913,0.0,0,1,1,1,12.51,BUY,0,470,1,14
221300427992.0,47500.0005,54.053888,1.0,0,1,1,1,23.240000000000002,BUY,0,189,1,10
221300411291.0,225000.0034,71.390121,1.0,0,1,1,1,39.839999999999996,BUY,0,12,0,19
221300023964.0,47500.0058,60.312439,1.0,0,1,1,0,8.879999999999999,BUY,0,7,0,13
221300119011.0,125000.002,60.642657,0.0,0,1,1,0,5.76,BUY,0,3,0,14
221300418739.0,27500.0037,64.81136599999999,0.0,0,1,1,0,0.62,BUY,0,1,0,12
221300887938.0,5000.0035,88.310139,0.0,0,1,1,0,2.08,BUY,0,6,0,16
221300271977.0,125000.0085,58.732662,1.0,0,1,1,1,22.14,BUY,0,3,0,15
221300260271.0,17500.005,75.56146799999999,0.0,0,1,1,0,1.1400000000000001,BUY,0,8,0,7
221300137022.0,225000.0025,60.309138999999995,1.0,0,1,1,1,14.85,BUY,0,3,0,19
221303122045.0,57500.0042,46.142461,1.0,1,0,1,0,51.120000000000005,NOT_BUY,0,34,0,14
221301872382.0,250000.003,60.224766,0.0,0,1,1,1,19.56,NOT_BUY,0,30,0,10
221303221697.0,87500.0078,43.394521000000005,0.0,0,1,1,1,31.5,NOT_BUY,0,2,0,10
221302836195.0,62500.0077,68.815366,0.0,0,1,1,1,6.21,NOT_BUY,0,4,0,15
221302410068.0,250000.0088,58.481079,0.0,0,1,1,1,11.52,NOT_BUY,0,7,0,6
221302777550.0,87500.0015,52.809166,1.0,0,0,0,0,4.859999999999999,NOT_BUY,0,1,0,18
221302916607.0,125000.0047,54.392106,0.0,0,1,1,0,2.0999999999999996,NOT_BUY,0,9,0,9
221302981136.0,32500.0038,55.447802217787796,0.0,0,1,1,1,7.74,NOT_BUY,0,6,0,8
221302515954.0,125000.0083,41.229381,0.0,0,1,1,1,36.72,NOT_BUY,0,9,0,15
221303038103.0,125000.0046,37.729446,0.0,0,1,1,0,23.380000000000003,NOT_BUY,0,11,0,13
221302716102.0,32500.0069,42.227297,1.0,0,0,0,0,30.96,NOT_BUY,0,40,0,16
221302449571.0,12500.0089,46.566053,0.0,0,1,0,0,8.15,NOT_BUY,0,2,0,9
221302616666.0,80372.18357539941,34.227497,0.0,0,0,0,0,19.439999999999998,NOT_BUY,0,10,0,19
221302852425.0,80372.18397539941,55.4515022177878,0.0,0,1,0,0,23.68,NOT_BUY,0,7,0,6
221301543935.0,12500.0085,91.061204,0.0,0,1,1,1,0.79,NOT_BUY,0,2,0,9
221302959789.0,87500.0094,66.566553,1.0,0,0,1,0,0.7199999999999989,NOT_BUY,0,8,0,15
221302526393.0,125000.002,62.726162,0.0,0,0,0,0,11.64,NOT_BUY,0,9,0,12
221302761624.0,70000.0095,54.648788,1.0,0,1,0,1,35.82,NOT_BUY,0,2,0,18
221302734940.0,87500.0091,43.480695,1.0,0,1,1,0,14.94,NOT_BUY,0,1,0,16
221303122718.0,70000.0015,53.808482,1.0,0,0,0,0,5.040000000000001,NOT_BUY,0,7,0,17
221302596409.0,42500.0019,54.559053,1.0,0,1,1,0,46.05,NOT_BUY,0,8,0,7
221303018485.0,47500.007,58.145261,0.0,0,1,1,1,8.91,NOT_BUY,0,5,0,8
221301072726.0,80372.1837753994,55.4513022177878,0.0,0,0,1,0,5.52,NOT_BUY,0,8,0,9
221302296127.0,87500.0083,49.147245999999996,1.0,0,1,1,0,60.48,NOT_BUY,0,40,0,11
221302708773.0,80372.18147539941,75.56146799999999,0.0,0,0,1,1,7.86,NOT_BUY,0,6,0,15
221300591055.0,80372.1813753994,55.4489022177878,0.0,0,1,0,0,12.76,NOT_BUY,0,9,0,12
221302523808.0,87500.0022,62.055588,0.0,0,1,1,1,6.1,NOT_BUY,0,3,0,12
221301686499.0,70000.0059,37.897755,1.0,0,0,1,1,32.76,NOT_BUY,0,43,0,17
221302430374.0,80372.18267539941,44.227966,0.0,0,0,0,0,42.28,NOT_BUY,0,44,0,9
221302542719.0,80372.1855753994,55.453102217787794,0.0,0,0,1,0,8.88,NOT_BUY,0,6,0,18
221303062430.0,32500.0043,73.225381,0.0,0,1,0,0,3.0,NOT_BUY,0,4,0,11
221303147532.0,80372.18427539941,55.4518022177878,0.0,0,0,1,0,10.24,NOT_BUY,0,9,0,14
221302848947.0,62500.0002,55.4442022177878,0.0,0,0,1,0,23.73,NOT_BUY,0,6,0,18
221302361690.0,80372.17927539941,55.4468022177878,0.0,0,1,1,0,6.2,NOT_BUY,0,3,0,13
221302353144.0,57500.0091,60.649756999999994,0.0,0,1,1,0,0.18000000000000016,NOT_BUY,0,2,0,8
221302425947.0,80372.1825753994,55.4501022177878,0.0,0,0,0,0,26.88,NOT_BUY,0,16,0,13
221303065996.0,62500.0003,101.473264,0.0,0,1,1,0,2.94,NOT_BUY,0,5,0,16
221303064656.0,70000.0029,92.810566,0.0,0,1,1,0,4.9,NOT_BUY,0,4,0,16
221303064939.0,80372.1810753994,43.224313,0.0,0,1,1,1,27.12,NOT_BUY,0,13,0,9
221302654215.0,250000.0063,74.563453,1.0,0,1,1,0,40.56,NOT_BUY,0,18,0,14
221302443375.0,80372.18177539941,35.392021,0.0,0,0,0,1,18.81,NOT_BUY,0,35,0,11
221302321031.0,87500.0066,55.4506022177878,1.0,0,1,1,0,18.0,NOT_BUY,0,32,0,6
221302482070.0,80372.17997539941,55.4475022177878,0.0,0,0,0,0,17.5,NOT_BUY,0,5,0,11
221302994499.0,250000.0025,49.642472999999995,1.0,0,1,1,1,53.82,NOT_BUY,0,16,0,19
221301332862.0,87500.0027,75.222413,1.0,0,0,1,0,17.0,NOT_BUY,0,3,0,19
221302381677.0,57500.0011,37.055173,1.0,0,1,1,0,22.86,NOT_BUY,0,35,0,18
221303279823.0,80372.1859753994,55.4535022177878,0.0,0,0,1,0,11.120000000000001,NOT_BUY,0,3,0,10
221300600334.0,32500.0039,55.4479022177878,1.0,0,1,0,0,19.1,NOT_BUY,0,5,0,14
221300523903.0,125000.0072,89.061273,1.0,0,1,1,0,5.2,NOT_BUY,0,7,0,13
221302367210.0,17500.0067,46.227097,1.0,0,1,1,0,10.56,NOT_BUY,0,1,0,13
221302317136.0,52500.0068,56.565322,0.0,0,1,1,0,9.66,NOT_BUY,0,9,0,16
221302969062.0,5000.0087,53.396789999999996,0.0,0,1,0,1,2.55,NOT_BUY,0,8,0,8
221302889761.0,5000.0088,55.4528022177878,1.0,0,0,1,0,7.5600000000000005,NOT_BUY,0,1,0,17
221302501638.0,27500.0001,55.4441022177878,0.0,0,0,0,0,5.49,NOT_BUY,0,5,0,10
221303118934.0,80372.1834753994,55.451002217787796,0.0,0,0,1,0,21.12,NOT_BUY,0,12,0,18
221302866729.0,80372.18397539941,55.4515022177878,0.0,0,0,0,0,21.84,NOT_BUY,0,41,0,16
221302896798.0,70000.008,55.731477000000005,1.0,0,1,1,1,5.040000000000001,NOT_BUY,0,6,0,6
221302307050.0,47500.0094,36.483048,0.0,0,1,1,0,18.36,NOT_BUY,0,36,0,14
221302686569.0,70000.0036,68.562122,1.0,0,1,1,1,7.5600000000000005,NOT_BUY,0,9,0,16
221302834915.0,87500.0046,57.562437,1.0,0,1,1,0,2.700000000000001,NOT_BUY,0,8,0,10
221302893894.0,80372.18427539941,46.647088000000004,0.0,0,1,1,1,3.219999999999999,NOT_BUY,0,6,0,10
221302867361.0,32500.0033,55.4473022177878,0.0,0,0,1,0,8.879999999999999,NOT_BUY,0,7,0,14
221302918069.0,52500.0054,56.646057,0.0,0,1,0,0,6.54,NOT_BUY,0,4,0,16
221302659313.0,47500.0014,73.38949000000001,0.0,0,1,1,1,3.15,NOT_BUY,0,5,0,10
221303259989.0,87500.0069,65.227981,0.0,0,1,1,1,6.0,NOT_BUY,0,5,0,8
221303156055.0,47500.0033,48.895839,1.0,0,1,1,0,31.200000000000003,NOT_BUY,0,34,0,9
221302988098.0,70000.0092,45.567037,1.0,0,1,1,1,57.78,NOT_BUY,0,15,0,8
221302807377.0,87500.0024,66.89357,0.0,0,1,1,1,3.2,NOT_BUY,0,5,0,13
221302359304.0,70000.0053,53.645272999999996,1.0,0,1,1,0,52.92,NOT_BUY,0,37,0,14
221301473840.0,32500.0034,45.142345999999996,0.0,0,1,0,0,1.2000000000000002,NOT_BUY,0,3,0,13
221303131934.0,87500.0032,45.224281,1.0,0,1,1,1,43.739999999999995,NOT_BUY,0,10,0,7
221302946670.0,70000.0027,39.559168,1.0,1,0,1,0,34.2,NOT_BUY,0,34,0,6
221302729346.0,80372.18027539941,55.447802217787796,0.0,0,0,0,0,9.0,NOT_BUY,0,8,0,18
221300124333.0,80372.1818753994,55.4494022177878,0.0,0,0,0,0,0.2400000000000002,NOT_BUY,0,2,0,8
221302425700.0,70000.0038,55.447802217787796,1.0,0,1,1,1,46.620000000000005,NOT_BUY,0,33,0,7
221302817187.0,80372.1861753994,76.14932999999999,0.0,0,1,1,0,7.640000000000001,NOT_BUY,0,5,0,14
221302531450.0,57500.0029,55.446902217787795,0.0,0,0,1,0,8.56,NOT_BUY,0,7,0,19
221302987838.0,52500.0047,41.225781,1.0,0,1,1,1,40.65,NOT_BUY,0,7,0,12
221302532542.0,70000.0038,45.895655,1.0,0,1,1,0,27.36,NOT_BUY,0,3,0,11
221302566443.0,125000.0081,35.977984,0.0,0,0,1,0,33.879999999999995,NOT_BUY,0,17,0,11
221302911336.0,80372.1819753994,55.449502217787796,0.0,0,0,0,0,39.96,NOT_BUY,0,12,0,19
221302762772.0,62500.0071,52.228866000000004,0.0,0,0,1,1,28.8,NOT_BUY,0,22,0,17
221300489088.0,87500.0026,38.97043,1.0,0,1,1,1,25.2,NOT_BUY,0,42,0,17
221302535208.0,80372.1807753994,39.224013,0.0,0,0,1,1,27.06,NOT_BUY,0,13,0,16
221302757801.0,125000.0047,60.14433,0.0,0,0,0,0,2.0999999999999996,NOT_BUY,0,3,0,13
221303119398.0,125000.0081,50.647388,0.0,0,1,1,0,20.34,NOT_BUY,0,29,0,12
221303070266.0,62500.0065,45.813482,0.0,0,1,1,1,11.61,NOT_BUY,0,6,0,16
221303061459.0,62500.0019,56.056657,1.0,0,1,1,0,8.190000000000001,NOT_BUY,0,6,0,14
221302826313.0,125000.0098,57.978314999999995,1.0,0,1,1,1,39.06,NOT_BUY,0,39,0,15
221302858299.0,125000.0061,69.89795500000001,1.0,0,1,1,1,14.52,NOT_BUY,0,7,0,9
221302815729.0,80372.17657539941,55.4441022177878,0.0,0,0,1,0,25.11,NOT_BUY,0,30,0,6
221302912882.0,80372.1810753994,55.4486022177878,0.0,0,0,0,0,13.2,NOT_BUY,0,5,0,19
221302793437.0,125000.0016,62.96943,1.0,0,1,1,1,23.85,NOT_BUY,0,31,0,10
221302729656.0,250000.0092,40.063957,1.0,0,1,1,0,40.5,NOT_BUY,0,5,0,10
221302982778.0,70000.0008,77.725646,0.0,0,1,1,1,2.82,NOT_BUY,0,6,0,7
221302912087.0,32500.0025,64.895039,0.0,0,0,1,1,2.7800000000000002,NOT_BUY,0,4,0,8
221302827298.0,125000.0073,70.89847,0.0,0,1,1,1,8.0,NOT_BUY,0,5,0,17
221302494558.0,87500.0071,66.97493,0.0,0,1,1,1,7.2,NOT_BUY,0,1,0,12
221302601714.0,80372.1818753994,55.4494022177878,0.0,0,0,0,0,31.56,NOT_BUY,0,16,0,6
221303083254.0,87500.0075,39.563968,1.0,0,1,1,1,37.44,NOT_BUY,0,40,0,15
221302857346.0,5000.003,51.055704,1.0,0,1,0,0,2.5199999999999996,NOT_BUY,0,1,0,19
221302974216.0,80372.1766753994,55.4442022177878,0.0,0,0,0,0,16.02,NOT_BUY,0,13,0,15
221303182304.0,17500.0021,41.223181,1.0,1,0,1,0,3.3000000000000007,NOT_BUY,0,1,0,19
221302957069.0,37500.004,47.390721,1.0,0,0,1,1,49.95,NOT_BUY,0,3,0,17
221300883066.0,87500.0074,55.451402217787795,1.0,0,1,1,1,16.92,NOT_BUY,0,9,0,9
221300150167.0,125000.0097,57.315655,1.0,0,1,1,1,55.98,NOT_BUY,0,21,0,15
221302411551.0,80372.18447539941,55.4520022177878,0.0,0,0,1,0,6.32,NOT_BUY,0,9,0,8
221302379877.0,47500.0082,55.4522022177878,0.0,0,0,1,0,3.9,NOT_BUY,0,1,0,8
221302170660.0,87500.0047,55.974584,1.0,0,1,1,0,45.36,NOT_BUY,0,1,0,16
221302781990.0,70000.0091,35.814713,1.0,0,1,0,0,21.24,NOT_BUY,0,31,0,9
221302682287.0,12500.007,55.451002217787796,0.0,0,0,1,0,8.96,NOT_BUY,0,8,0,10
221302161719.0,87500.0036,40.392375,1.0,0,1,1,1,46.08,NOT_BUY,0,2,0,19
221303019828.0,87500.0085,54.647788,1.0,0,1,1,0,6.119999999999999,NOT_BUY,0,9,0,14
221302877411.0,87500.0052,55.4492022177878,1.0,0,1,1,0,0.17999999999999972,NOT_BUY,0,4,0,16
221300482901.0,70000.0051,54.562253,0.0,0,1,1,1,5.9399999999999995,NOT_BUY,0,5,0,13
221303074573.0,47500.0073,53.146246,1.0,0,1,1,0,46.05,NOT_BUY,0,21,0,7
